Australian Magpie	Gymnorhina tibicen	https://ebird.org/species/ausmag2/	68.56
Red Wattlebird	Anthochaera carunculata	https://ebird.org/species/redwat1/	53.03
Little Raven	Corvus mellori	https://ebird.org/species/litrav1/	48.24
Magpie-lark	Grallina cyanoleuca	https://ebird.org/species/maglar1/	44.61
Superb Fairywren	Malurus cyaneus	https://ebird.org/species/supfai1/	41.71
Welcome Swallow	Hirundo neoxena	https://ebird.org/species/welswa1/	39.58
Rainbow Lorikeet	Trichoglossus moluccanus	https://ebird.org/species/railor5/	38.1
Noisy Miner	Manorina melanocephala	https://ebird.org/species/noimin1/	33.63
Common Myna	Acridotheres tristis	https://ebird.org/species/commyn/	33.17
Common Starling	Sturnus vulgaris	https://ebird.org/species/eursta/	32.82
Pacific Black Duck	Anas superciliosa	https://ebird.org/species/pabduc1/	32.37
Common Blackbird	Turdus merula	https://ebird.org/species/eurbla/	32.25
Galah	Eolophus roseicapilla	https://ebird.org/species/galah/	29.97
Willie Wagtail	Rhipidura leucophrys	https://ebird.org/species/wilwag1/	29.58
Spotted Dove	Spilopelia chinensis	https://ebird.org/species/spodov/	28.69
Grey Fantail	Rhipidura albiscapa	https://ebird.org/species/gryfan1/	28.67
Sulphur-crested Cockatoo	Cacatua galerita	https://ebird.org/species/succoc/	26.57
Silver Gull	Chroicocephalus novaehollandiae	https://ebird.org/species/silgul2/	25.09
Brown Thornbill	Acanthiza pusilla	https://ebird.org/species/brotho1/	24.96
Masked Lapwing	Vanellus miles	https://ebird.org/species/maslap1/	24.14
Eastern Rosella	Platycercus eximius	https://ebird.org/species/easros1/	23.91
White-plumed Honeyeater	Ptilotula penicillata	https://ebird.org/species/whphon1/	23.58
Crested Pigeon	Ocyphaps lophotes	https://ebird.org/species/crepig1/	23.1
New Holland Honeyeater	Phylidonyris novaehollandiae	https://ebird.org/species/nehhon2/	22.54
Australian Wood Duck	Chenonetta jubata	https://ebird.org/species/manduc1/	21.75
Grey Butcherbird	Cracticus torquatus	https://ebird.org/species/grybut1/	21.72
House Sparrow	Passer domesticus	https://ebird.org/species/houspa/	21.25
Eurasian Coot	Fulica atra	https://ebird.org/species/eurcoo/	21.2
Grey Shrikethrush	Colluricincla harmonica	https://ebird.org/species/grysht1/	21
Little Pied Cormorant	Microcarbo melanoleucos	https://ebird.org/species/lipcor1/	20.67
Dusky Moorhen	Gallinula tenebrosa	https://ebird.org/species/dusmoo1/	20.4
Australasian Swamphen	Porphyrio melanotus	https://ebird.org/species/purswa6/	20.1
White-faced Heron	Egretta novaehollandiae	https://ebird.org/species/whfher1/	20.08
Crimson Rosella	Platycercus elegans	https://ebird.org/species/criros2/	19.95
White-browed Scrubwren	Sericornis frontalis	https://ebird.org/species/whbscr1/	19.79
Laughing Kookaburra	Dacelo novaeguineae	https://ebird.org/species/laukoo1/	19.72
Spotted Pardalote	Pardalotus punctatus	https://ebird.org/species/spopar1/	19.53
Pied Currawong	Strepera graculina	https://ebird.org/species/piecur1/	19.47
Chestnut Teal	Anas castanea	https://ebird.org/species/chetea1/	19.47
Australian White Ibis	Threskiornis molucca	https://ebird.org/species/ausibi1/	19.3
Black Swan	Cygnus atratus	https://ebird.org/species/blkswa/	17.14
Silvereye	Zosterops lateralis	https://ebird.org/species/silver3/	16.98
Grey Teal	Anas gracilis	https://ebird.org/species/gretea1/	15.76
Red-rumped Parrot	Psephotus haematonotus	https://ebird.org/species/rerpar1/	15.45
Musk Lorikeet	Glossopsitta concinna	https://ebird.org/species/muslor1/	13.08
Rock Dove	Columba livia	https://ebird.org/species/rocpig/	12.66
Yellow-faced Honeyeater	Caligavis chrysops	https://ebird.org/species/yefhon1/	12.63
Striated Pardalote	Pardalotus striatus	https://ebird.org/species/strpar1/	12.46
Little Black Cormorant	Phalacrocorax sulcirostris	https://ebird.org/species/libcor1/	12.13
Black-faced Cuckooshrike	Coracina novaehollandiae	https://ebird.org/species/bkfcus1/	12.1
Little Wattlebird	Anthochaera chrysoptera	https://ebird.org/species/bruwat1/	11.87
Australasian Grebe	Tachybaptus novaehollandiae	https://ebird.org/species/ausgre1/	11.62
Straw-necked Ibis	Threskiornis spinicollis	https://ebird.org/species/stnibi1/	10.76
Australian Pelican	Pelecanus conspicillatus	https://ebird.org/species/auspel1/	10.34
Eastern Yellow Robin	Eopsaltria australis	https://ebird.org/species/yelrob1/	10.27
Red-browed Finch	Neochmia temporalis	https://ebird.org/species/rebfir1/	10.24
Eastern Spinebill	Acanthorhynchus tenuirostris	https://ebird.org/species/easspi1/	10.01
Australian Raven	Corvus coronoides	https://ebird.org/species/ausrav1/	9.96
Golden Whistler	Pachycephala pectoralis	https://ebird.org/species/golwhi1/	9.86
Long-billed Corella	Cacatua tenuirostris	https://ebird.org/species/lobcor1/	9.84
White-throated Treecreeper	Cormobates leucophaea	https://ebird.org/species/whttre3/	9.69
Common Bronzewing	Phaps chalcoptera	https://ebird.org/species/combro1/	9.61
Yellow-rumped Thornbill	Acanthiza chrysorrhoa	https://ebird.org/species/yertho1/	9.53
Hoary-headed Grebe	Poliocephalus poliocephalus	https://ebird.org/species/hohgre1/	8.5
Rufous Whistler	Pachycephala rufiventris	https://ebird.org/species/rufwhi1/	8.43
Great Cormorant	Phalacrocorax carbo	https://ebird.org/species/grecor/	8.29
European Goldfinch	Carduelis carduelis	https://ebird.org/species/eurgol/	8.04
Little Corella	Cacatua sanguinea	https://ebird.org/species/litcor2/	7.71
Australian Reed Warbler	Acrocephalus australis	https://ebird.org/species/aurwar1/	7.57
Whistling Kite	Haliastur sphenurus	https://ebird.org/species/whikit1/	7.45
Weebill	Smicrornis brevirostris	https://ebird.org/species/weebil1/	6.8
White-winged Chough	Corcorax melanorhamphos	https://ebird.org/species/whwcho1/	6.66
Great Egret	Ardea alba	https://ebird.org/species/greegr/	6.57
White-eared Honeyeater	Nesoptilotis leucotis	https://ebird.org/species/whehon1/	6.54
Little Grassbird	Poodytes gramineus	https://ebird.org/species/litgra1/	6.4
Hardhead	Aythya australis	https://ebird.org/species/wheduc1/	6.36
Australian Shelduck	Tadorna tadornoides	https://ebird.org/species/ausshe1/	5.98
Striated Thornbill	Acanthiza lineata	https://ebird.org/species/strtho1/	5.9
Pacific Gull	Larus pacificus	https://ebird.org/species/pacgul1/	5.86
Swamp Harrier	Circus approximans	https://ebird.org/species/swahar1/	5.81
Grey Currawong	Strepera versicolor	https://ebird.org/species/grycur1/	5.76
Pied Stilt	Himantopus leucocephalus	https://ebird.org/species/piesti1/	5.68
Australian King-Parrot	Alisterus scapularis	https://ebird.org/species/aukpar1/	5.65
Brown Treecreeper	Climacteris picumnus	https://ebird.org/species/brotre2/	5.53
Crested Tern	Thalasseus bergii	https://ebird.org/species/grcter1/	5.46
White-naped Honeyeater	Melithreptus lunatus	https://ebird.org/species/whnhon2/	5.32
Brown Falcon	Falco berigora	https://ebird.org/species/brofal1/	5.28
Golden-headed Cisticola	Cisticola exilis	https://ebird.org/species/gohcis1/	5.25
Royal Spoonbill	Platalea regia	https://ebird.org/species/royspo1/	5.19
Dusky Woodswallow	Artamus cyanopterus	https://ebird.org/species/duswoo1/	5.17
Fan-tailed Cuckoo	Cacomantis flabelliformis	https://ebird.org/species/fatcuc1/	5.09
Yellow-tailed Black-Cockatoo	Zanda funerea	https://ebird.org/species/ytbcoc1/	4.9
Brown-headed Honeyeater	Melithreptus brevirostris	https://ebird.org/species/brhhon1/	4.89
White-fronted Chat	Epthianura albifrons	https://ebird.org/species/whfcha1/	4.78
Wedge-tailed Eagle	Aquila audax	https://ebird.org/species/weteag1/	4.64
Black-shouldered Kite	Elanus axillaris	https://ebird.org/species/auskit1/	4.63
Pied Cormorant	Phalacrocorax varius	https://ebird.org/species/piecor1/	4.55
Eurasian Skylark	Alauda arvensis	https://ebird.org/species/skylar/	4.52
Nankeen Kestrel	Falco cenchroides	https://ebird.org/species/auskes1/	4.46
Tree Martin	Petrochelidon nigricans	https://ebird.org/species/tremar2/	4.45
Yellow Thornbill	Acanthiza nana	https://ebird.org/species/yeltho1/	4.27
Australasian Darter	Anhinga novaehollandiae	https://ebird.org/species/darter4/	4.27
Sacred Kingfisher	Todiramphus sanctus	https://ebird.org/species/sackin1/	4.23
Black-fronted Dotterel	Elseyornis melanops	https://ebird.org/species/blfdot1/	4.17
Australian Pied Oystercatcher	Haematopus longirostris	https://ebird.org/species/pieoys1/	4.11
Bell Miner	Manorina melanophrys	https://ebird.org/species/belmin1/	4.1
Australian Pipit	Anthus australis	https://ebird.org/species/auspip2/	4.05
Singing Honeyeater	Gavicalis virescens	https://ebird.org/species/sinhon1/	3.96
Yellow-billed Spoonbill	Platalea flavipes	https://ebird.org/species/yebspo1/	3.93
Mistletoebird	Dicaeum hirundinaceum	https://ebird.org/species/mistle1/	3.75
Musk Duck	Biziura lobata	https://ebird.org/species/musduc1/	3.72
Brown Goshawk	Accipiter fasciatus	https://ebird.org/species/brogos1/	3.59
Tawny Frogmouth	Podargus strigoides	https://ebird.org/species/tawfro1/	3.55
Spiny-cheeked Honeyeater	Acanthagenys rufogularis	https://ebird.org/species/spchon1/	3.55
Red-necked Stint	Calidris ruficollis	https://ebird.org/species/rensti/	3.51
Australasian Shoveler	Spatula rhynchotis	https://ebird.org/species/aussho1/	3.38
Pink-eared Duck	Malacorhynchus membranaceus	https://ebird.org/species/pieduc1/	3.29
Horsfield's Bronze-Cuckoo	Chrysococcyx basalis	https://ebird.org/species/hobcuc1/	3.24
Fairy Martin	Petrochelidon ariel	https://ebird.org/species/faimar2/	3.22
Scarlet Robin	Petroica boodang	https://ebird.org/species/scarob2/	3.19
Buff-rumped Thornbill	Acanthiza reguloides	https://ebird.org/species/burtho1/	3.15
Jacky Winter	Microeca fascinans	https://ebird.org/species/jacwin1/	2.98
Red-capped Plover	Charadrius ruficapillus	https://ebird.org/species/recplo1/	2.94
White-necked Heron	Ardea pacifica	https://ebird.org/species/pacher1/	2.88
Black Kite	Milvus migrans	https://ebird.org/species/blakit1/	2.84
Flame Robin	Petroica phoenicea	https://ebird.org/species/flarob1/	2.82
European Greenfinch	Chloris chloris	https://ebird.org/species/eurgre1/	2.8
Blue-billed Duck	Oxyura australis	https://ebird.org/species/blbduc1/	2.79
Sharp-tailed Sandpiper	Calidris acuminata	https://ebird.org/species/shtsan/	2.77
White-browed Babbler	Pomatostomus superciliosus	https://ebird.org/species/whbbab3/	2.77
Gang-gang Cockatoo	Callocephalon fimbriatum	https://ebird.org/species/gagcoc1/	2.69
Olive-backed Oriole	Oriolus sagittatus	https://ebird.org/species/olbori1/	2.67
Yellow-tufted Honeyeater	Lichenostomus melanops	https://ebird.org/species/yethon3/	2.62
Shining Bronze-Cuckoo	Chrysococcyx lucidus	https://ebird.org/species/shbcuc1/	2.61
Peaceful Dove	Geopelia placida	https://ebird.org/species/peadov1/	2.6
Australasian Gannet	Morus serrator	https://ebird.org/species/ausgan1/	2.58
Whiskered Tern	Chlidonias hybrida	https://ebird.org/species/whiter2/	2.41
Cape Barren Goose	Cereopsis novaehollandiae	https://ebird.org/species/cabgoo1/	2.37
Fuscous Honeyeater	Ptilotula fusca	https://ebird.org/species/fushon1/	2.35
Eastern Whipbird	Psophodes olivaceus	https://ebird.org/species/easwhi1/	2.27
Red-necked Avocet	Recurvirostra novaehollandiae	https://ebird.org/species/renavo1/	2.27
Restless Flycatcher	Myiagra inquieta	https://ebird.org/species/resfly1/	2.27
Purple-crowned Lorikeet	Parvipsitta porphyrocephala	https://ebird.org/species/puclor1/	2.24
Eastern Shrike-tit	Falcunculus frontatus	https://ebird.org/species/cresht1/	2.18
Nankeen Night-Heron	Nycticorax caledonicus	https://ebird.org/species/runher1/	2.15
Satin Bowerbird	Ptilonorhynchus violaceus	https://ebird.org/species/satbow1/	2.12
Red-kneed Dotterel	Erythrogonys cinctus	https://ebird.org/species/rekdot1/	2.02
Blue-faced Honeyeater	Entomyzon cyanotis	https://ebird.org/species/blfhon1/	1.95
Australian Hobby	Falco longipennis	https://ebird.org/species/aushob1/	1.94
Striated Fieldwren	Calamanthus fuliginosus	https://ebird.org/species/strfie1/	1.91
Curlew Sandpiper	Calidris ferruginea	https://ebird.org/species/cursan/	1.9
Varied Sittella	Daphoenositta chrysoptera	https://ebird.org/species/varsit8/	1.85
Great Crested Grebe	Podiceps cristatus	https://ebird.org/species/grcgre1/	1.83
Collared Sparrowhawk	Accipiter cirrocephalus	https://ebird.org/species/colspa1/	1.83
Little Egret	Egretta garzetta	https://ebird.org/species/litegr/	1.79
Common Greenshank	Tringa nebularia	https://ebird.org/species/comgre/	1.75
Caspian Tern	Hydroprogne caspia	https://ebird.org/species/caster1/	1.71
Red-capped Robin	Petroica goodenovii	https://ebird.org/species/recrob1/	1.64
White-bellied Sea-Eagle	Haliaeetus leucogaster	https://ebird.org/species/wbseag1/	1.59
Noisy Friarbird	Philemon corniculatus	https://ebird.org/species/noifri1/	1.58
Rainbow Bee-eater	Merops ornatus	https://ebird.org/species/rabeat1/	1.57
Little Eagle	Hieraaetus morphnoides	https://ebird.org/species/liteag1/	1.49
Crescent Honeyeater	Phylidonyris pyrrhopterus	https://ebird.org/species/crehon2/	1.49
Peregrine Falcon	Falco peregrinus	https://ebird.org/species/perfal/	1.47
Pied Butcherbird	Cracticus nigrogularis	https://ebird.org/species/piebut1/	1.47
Buff-banded Rail	Gallirallus philippensis	https://ebird.org/species/bubrai1/	1.43
Superb Lyrebird	Menura novaehollandiae	https://ebird.org/species/suplyr1/	1.43
Zebra Finch	Taeniopygia guttata	https://ebird.org/species/zebfin2/	1.4
Cattle Egret	Bubulcus ibis	https://ebird.org/species/categr/	1.4
Australian Spotted Crake	Porzana fluminea	https://ebird.org/species/auscra1/	1.35
White-browed Woodswallow	Artamus superciliosus	https://ebird.org/species/whbwoo5/	1.34
Little Lorikeet	Parvipsitta pusilla	https://ebird.org/species/litlor1/	1.33
Latham's Snipe	Gallinago hardwickii	https://ebird.org/species/latsni1/	1.32
Sooty Oystercatcher	Haematopus fuliginosus	https://ebird.org/species/soooys1/	1.3
Brolga	Antigone rubicunda	https://ebird.org/species/brolga1/	1.29
Lewin's Honeyeater	Meliphaga lewinii	https://ebird.org/species/lewhon1/	1.29
Blue-winged Parrot	Neophema chrysostoma	https://ebird.org/species/blwpar3/	1.29
Pallid Cuckoo	Cacomantis pallidus	https://ebird.org/species/palcuc1/	1.27
Australian Ringneck	Barnardius zonarius	https://ebird.org/species/polpar1/	1.23
Freckled Duck	Stictonetta naevosa	https://ebird.org/species/freduc1/	1.23
Emu	Dromaius novaehollandiae	https://ebird.org/species/emu1/	1.22
Rufous Songlark	Cincloramphus mathewsi	https://ebird.org/species/rufson1/	1.2
Black-chinned Honeyeater	Melithreptus gularis	https://ebird.org/species/blchon2/	1.18
Black-tailed Nativehen	Tribonyx ventralis	https://ebird.org/species/btnhen1/	1.17
Rufous Fantail	Rhipidura rufifrons	https://ebird.org/species/ruffan1/	1.16
Chestnut-rumped Thornbill	Acanthiza uropygialis	https://ebird.org/species/chrtho1/	1.12
Yellow-plumed Honeyeater	Ptilotula ornata	https://ebird.org/species/yephon1/	1.11
Hooded Robin	Melanodryas cucullata	https://ebird.org/species/hoorob1/	1.03
Spotless Crake	Zapornia tabuensis	https://ebird.org/species/spocra2/	1.02
Bar-tailed Godwit	Limosa lapponica	https://ebird.org/species/batgod/	1.02
Diamond Firetail	Stagonopleura guttata	https://ebird.org/species/diafir1/	1.01
Rose Robin	Petroica rosea	https://ebird.org/species/rosrob1/	0.9944
White-winged Triller	Lalage tricolor	https://ebird.org/species/whwtri1/	0.9873
Hooded Plover	Thinornis cucullatus	https://ebird.org/species/hooplo2/	0.9737
Little Friarbird	Philemon citreogularis	https://ebird.org/species/litfri1/	0.9699
Banded Stilt	Cladorhynchus leucocephalus	https://ebird.org/species/bansti1/	0.9687
Southern Boobook	Ninox boobook	https://ebird.org/species/souboo8/	0.964
Stubble Quail	Coturnix pectoralis	https://ebird.org/species/stuqua1/	0.8553
Bassian Thrush	Zoothera lunulata	https://ebird.org/species/oltthr1/	0.8547
Southern Whiteface	Aphelocephala leucopsis	https://ebird.org/species/souwhi1/	0.8482
Greater Bluebonnet	Northiella haematogaster	https://ebird.org/species/bluebo1/	0.8401
Eurasian Tree Sparrow	Passer montanus	https://ebird.org/species/eutspa/	0.827
Marsh Sandpiper	Tringa stagnatilis	https://ebird.org/species/marsan/	0.8261
Crested Bellbird	Oreoica gutturalis	https://ebird.org/species/crebel1/	0.8225
Forest Raven	Corvus tasmanicus	https://ebird.org/species/forrav1/	0.8022
Double-banded Plover	Charadrius bicinctus	https://ebird.org/species/dobplo1/	0.7594
Purple-backed Fairywren	Malurus assimilis	https://ebird.org/species/varfai1/	0.7158
Wonga Pigeon	Leucosarcia melanoleuca	https://ebird.org/species/wonpig1/	0.7112
Black-faced Cormorant	Phalacrocorax fuscescens	https://ebird.org/species/blfcor1/	0.6871
Brown Quail	Synoicus ypsilophorus	https://ebird.org/species/broqua1/	0.683
Kelp Gull	Larus dominicanus	https://ebird.org/species/kelgul/	0.6804
Satin Flycatcher	Myiagra cyanoleuca	https://ebird.org/species/satfly1/	0.6787
Speckled Warbler	Pyrrholaemus sagittatus	https://ebird.org/species/spewar3/	0.6779
Scarlet Honeyeater	Myzomela sanguinolenta	https://ebird.org/species/scamyz1/	0.6702
Australian Owlet-nightjar	Aegotheles cristatus	https://ebird.org/species/auonig1/	0.6599
Brush Bronzewing	Phaps elegans	https://ebird.org/species/brubro1/	0.6508
Fairy Tern	Sternula nereis	https://ebird.org/species/faiter2/	0.6459
Brown Songlark	Cincloramphus cruralis	https://ebird.org/species/broson1/	0.6378
Horsfield's Bushlark	Mirafra javanica	https://ebird.org/species/sinbus6/	0.636
Inland Thornbill	Acanthiza apicalis	https://ebird.org/species/inltho1/	0.6175
Brown Gerygone	Gerygone mouki	https://ebird.org/species/broger1/	0.6072
Rufous Bristlebird	Dasyornis broadbenti	https://ebird.org/species/rufbri1/	0.6021
White-breasted Woodswallow	Artamus leucorynchus	https://ebird.org/species/whbwoo4/	0.5972
Western Gerygone	Gerygone fusca	https://ebird.org/species/wesger1/	0.5883
