Australian Magpie	Gymnorhina tibicen	https://ebird.org/species/ausmag2/	68.56
Gilbert's Whistler	Pachycephala inornata	https://ebird.org/species/gilwhi1/	0.5827
Yellow-throated Miner	Manorina flavigula	https://ebird.org/species/yetmin1/	0.5794
White-throated Needletail	Hirundapus caudacutus	https://ebird.org/species/whtnee/	0.5679
Eastern Curlew	Numenius madagascariensis	https://ebird.org/species/faecur/	0.5589
White-winged Black Tern	Chlidonias leucopterus	https://ebird.org/species/whwter/	0.5531
Tawny-crowned Honeyeater	Gliciphila melanops	https://ebird.org/species/tachon1/	0.5417
Little Tern	Sternula albifrons	https://ebird.org/species/litter1/	0.5389
Masked Woodswallow	Artamus personatus	https://ebird.org/species/maswoo1/	0.5259
Magpie Goose	Anseranas semipalmata	https://ebird.org/species/maggoo1/	0.5251
White-fronted Honeyeater	Purnella albifrons	https://ebird.org/species/whfhon1/	0.518
White-bellied Cuckooshrike	Coracina papuensis	https://ebird.org/species/whbcus1/	0.5168
Splendid Fairywren	Malurus splendens	https://ebird.org/species/splfai1/	0.5156
Shy Albatross	Thalassarche cauta	https://ebird.org/species/whcalb1/	0.5058
Olive Whistler	Pachycephala olivacea	https://ebird.org/species/oliwhi1/	0.502
Short-tailed Shearwater	Ardenna tenuirostris	https://ebird.org/species/shtshe/	0.4971
Muscovy Duck	Cairina moschata	https://ebird.org/species/musduc/	0.4969
Regent Parrot	Polytelis anthopeplus	https://ebird.org/species/regpar1/	0.4918
Powerful Owl	Ninox strenua	https://ebird.org/species/powowl1/	0.4862
Spotted Harrier	Circus assimilis	https://ebird.org/species/spohar1/	0.4855
Shy Heathwren	Hylacola cauta	https://ebird.org/species/shyhea1/	0.4778
Southern Emuwren	Stipiturus malachurus	https://ebird.org/species/souemu1/	0.4774
Mulga Parrot	Psephotus varius	https://ebird.org/species/mulpar1/	0.474
White-winged Fairywren	Malurus leucopterus	https://ebird.org/species/whwfai1/	0.4679
Leaden Flycatcher	Myiagra rubecula	https://ebird.org/species/leafly2/	0.4519
Azure Kingfisher	Ceyx azureus	https://ebird.org/species/azukin1/	0.4407
Common Tern	Sterna hirundo	https://ebird.org/species/comter/	0.4334
Glossy Ibis	Plegadis falcinellus	https://ebird.org/species/gloibi/	0.4322
Red Knot	Calidris canutus	https://ebird.org/species/redkno/	0.4239
Ruddy Turnstone	Arenaria interpres	https://ebird.org/species/rudtur/	0.4119
Turquoise Parrot	Neophema pulchella	https://ebird.org/species/turpar1/	0.402
Swift Parrot	Lathamus discolor	https://ebird.org/species/swipar1/	0.4012
Red-browed Treecreeper	Climacteris erythrops	https://ebird.org/species/rebtre1/	0.3976
Banded Lapwing	Vanellus tricolor	https://ebird.org/species/banlap1/	0.3896
White-throated Gerygone	Gerygone olivacea	https://ebird.org/species/whtger1/	0.3775
Little Penguin	Eudyptula minor	https://ebird.org/species/litpen1/	0.3716
Pink Robin	Petroica rodinogaster	https://ebird.org/species/pinrob1/	0.3647
Black-browed Albatross	Thalassarche melanophris	https://ebird.org/species/bkbalb/	0.3588
Song Thrush	Turdus philomelos	https://ebird.org/species/sonthr1/	0.3586
Black Falcon	Falco subniger	https://ebird.org/species/blafal1/	0.3556
Dollarbird	Eurystomus orientalis	https://ebird.org/species/dollar1/	0.3505
Painted Buttonquail	Turnix varius	https://ebird.org/species/paibut/	0.3463
Large-billed Scrubwren	Sericornis magnirostra	https://ebird.org/species/labscr2/	0.3406
Scaly-breasted Lorikeet	Trichoglossus chlorolepidotus	https://ebird.org/species/scblor1/	0.3349
Baillon's Crake	Zapornia pusilla	https://ebird.org/species/baicra1/	0.3313
Southern Scrub-Robin	Drymodes brunneopygia	https://ebird.org/species/sosrob1/	0.3104
Pacific Koel	Eudynamys orientalis	https://ebird.org/species/asikoe3/	0.3098
Black-tailed Godwit	Limosa limosa	https://ebird.org/species/bktgod/	0.3053
Pacific Golden-Plover	Pluvialis fulva	https://ebird.org/species/pagplo/	0.3017
Striped Honeyeater	Plectorhyncha lanceolata	https://ebird.org/species/strhon1/	0.2998
Brush Cuckoo	Cacomantis variolosus	https://ebird.org/species/brucuc1/	0.2877
Gull-billed Tern	Gelochelidon nilotica	https://ebird.org/species/gubter1/	0.2816
Lewin's Rail	Lewinia pectoralis	https://ebird.org/species/lewrai1/	0.2751
Apostlebird	Struthidea cinerea	https://ebird.org/species/apostl1/	0.2721
Black-faced Monarch	Monarcha melanopsis	https://ebird.org/species/blfmon1/	0.2686
Whimbrel	Numenius phaeopus	https://ebird.org/species/whimbr/	0.2567
Pilotbird	Pycnoptilus floccosus	https://ebird.org/species/pilotb1/	0.2526
Grey Goshawk	Accipiter novaehollandiae	https://ebird.org/species/grygos1/	0.25
Chestnut Quail-thrush	Cinclosoma castanotum	https://ebird.org/species/chequt1/	0.2473
Major Mitchell's Cockatoo	Lophochroa leadbeateri	https://ebird.org/species/pincoc1/	0.2372
Grey-crowned Babbler	Pomatostomus temporalis	https://ebird.org/species/gycbab1/	0.2368
Cockatiel	Nymphicus hollandicus	https://ebird.org/species/cockat/	0.2293
Intermediate Egret	Ardea intermedia	https://ebird.org/species/integr/	0.2271
Barn Owl	Tyto alba	https://ebird.org/species/brnowl/	0.2269
Arctic Jaeger	Stercorarius parasiticus	https://ebird.org/species/parjae/	0.2088
Fluttering Shearwater	Puffinus gavia	https://ebird.org/species/flushe1/	0.193
Purple-gaped Honeyeater	Lichenostomus cratitius	https://ebird.org/species/pughon1/	0.1893
White-backed Swallow	Cheramoeca leucosterna	https://ebird.org/species/whbswa3/	0.1871
Common Sandpiper	Actitis hypoleucos	https://ebird.org/species/comsan/	0.1857
Wood Sandpiper	Tringa glareola	https://ebird.org/species/woosan/	0.1837
Mallee Emuwren	Stipiturus mallee	https://ebird.org/species/malemu1/	0.1808
Beautiful Firetail	Stagonopleura bella	https://ebird.org/species/beafir1/	0.1752
Chestnut-rumped Heathwren	Hylacola pyrrhopygia	https://ebird.org/species/chrhea1/	0.1742
Painted Honeyeater	Grantiella picta	https://ebird.org/species/paihon1/	0.1721
Black-eared Cuckoo	Chrysococcyx osculans	https://ebird.org/species/blecuc1/	0.1703
Chestnut-crowned Babbler	Pomatostomus ruficeps	https://ebird.org/species/chcbab2/	0.1697
Square-tailed Kite	Lophoictinia isura	https://ebird.org/species/sqtkit1/	0.1664
Western Whistler	Pachycephala fuliginosa	https://ebird.org/species/weswhi2/	0.1537
Pectoral Sandpiper	Calidris melanotos	https://ebird.org/species/pecsan/	0.1516
Sanderling	Calidris alba	https://ebird.org/species/sander/	0.15
Black Honeyeater	Sugomel nigrum	https://ebird.org/species/blahon1/	0.1488
Black-faced Woodswallow	Artamus cinereus	https://ebird.org/species/blfwoo1/	0.1437
Spotted Quail-thrush	Cinclosoma punctatum	https://ebird.org/species/spqthr1/	0.1409
Rufous Fieldwren	Calamanthus campestris	https://ebird.org/species/ruffie2/	0.1374
Australasian Bittern	Botaurus poiciloptilus	https://ebird.org/species/ausbit1/	0.1371
White-headed Pigeon	Columba leucomela	https://ebird.org/species/whhpig1/	0.1328
Common Cicadabird	Edolisoma tenuirostre	https://ebird.org/species/cicada1/	0.1316
Striated Grasswren	Amytornis striatus	https://ebird.org/species/strgra2/	0.131
Yellow-nosed Albatross	Thalassarche chlororhynchos	https://ebird.org/species/yenalb/	0.1243
Malleefowl	Leipoa ocellata	https://ebird.org/species/mallee1/	0.1235
Budgerigar	Melopsittacus undulatus	https://ebird.org/species/budger/	0.1212
Plumed Whistling-Duck	Dendrocygna eytoni	https://ebird.org/species/plwduc1/	0.1164
Fairy Prion	Pachyptila turtur	https://ebird.org/species/faipri1/	0.1147
Crimson Chat	Epthianura tricolor	https://ebird.org/species/cricha1/	0.1139
Wandering Albatross	Diomedea exulans	https://ebird.org/species/wanalb/	0.1131
Pacific Swift	Apus pacificus	https://ebird.org/species/fotswi/	0.1068
Greylag Goose	Anser anser	https://ebird.org/species/gragoo/	0.1032
White-throated Nightjar	Eurostopodus mystacalis	https://ebird.org/species/whtnig3/	0.0937
Great Knot	Calidris tenuirostris	https://ebird.org/species/grekno/	0.0925
Grey Plover	Pluvialis squatarola	https://ebird.org/species/bkbplo/	0.0892
Little Buttonquail	Turnix velox	https://ebird.org/species/litbut1/	0.0878
Terek Sandpiper	Xenus cinereus	https://ebird.org/species/tersan/	0.0827
Wilson's Storm-Petrel	Oceanites oceanicus	https://ebird.org/species/wispet/	0.0827
White-fronted Tern	Sterna striata	https://ebird.org/species/whfter1/	0.0825
Northern Giant-Petrel	Macronectes halli	https://ebird.org/species/norgip1/	0.0797
Sooty Owl	Tyto tenebricosa	https://ebird.org/species/sooowl1/	0.0781
Orange-bellied Parrot	Neophema chrysogaster	https://ebird.org/species/orbpar1/	0.0744
Orange Chat	Epthianura aurifrons	https://ebird.org/species/oracha1/	0.074
Long-toed Stint	Calidris subminuta	https://ebird.org/species/lotsti/	0.0722
Eastern Reef Egret	Egretta sacra	https://ebird.org/species/pacreh1/	0.0693
Sooty Shearwater	Ardenna grisea	https://ebird.org/species/sooshe/	0.0683
White-faced Storm-Petrel	Pelagodroma marina	https://ebird.org/species/wfspet/	0.0681
White-chinned Petrel	Procellaria aequinoctialis	https://ebird.org/species/whcpet1/	0.0673
Grey-backed Storm-Petrel	Garrodia nereis	https://ebird.org/species/gybstp1/	0.0667
Spotted Nightjar	Eurostopodus argus	https://ebird.org/species/sponig1/	0.0665
White-browed Treecreeper	Climacteris affinis	https://ebird.org/species/whbtre2/	0.0661
Slender-billed Thornbill	Acanthiza iredalei	https://ebird.org/species/slbtho2/	0.0626
Broad-billed Sandpiper	Calidris falcinellus	https://ebird.org/species/brbsan/	0.0624
Red-necked Phalarope	Phalaropus lobatus	https://ebird.org/species/renpha/	0.0618
Grey-tailed Tattler	Tringa brevipes	https://ebird.org/species/gyttat1/	0.0614
Topknot Pigeon	Lopholaimus antarcticus	https://ebird.org/species/toppig1/	0.0602
Great-winged Petrel	Pterodroma macroptera	https://ebird.org/species/grwpet3/	0.0602
Australasian Figbird	Sphecotheres vieilloti	https://ebird.org/species/ausfig1/	0.0586
Flesh-footed Shearwater	Ardenna carneipes	https://ebird.org/species/flfshe/	0.0574
Royal Albatross	Diomedea epomophora	https://ebird.org/species/royalb1/	0.057
Superb Parrot	Polytelis swainsonii	https://ebird.org/species/suppar1/	0.057
Regent Honeyeater	Anthochaera phrygia	https://ebird.org/species/reghon1/	0.0564
Pied Honeyeater	Certhionyx variegatus	https://ebird.org/species/piehon1/	0.0537
Buller's Albatross	Thalassarche bulleri	https://ebird.org/species/bulalb2/	0.0521
Australian Little Bittern	Ixobrychus dubius	https://ebird.org/species/bkbbit1/	0.0521
Osprey	Pandion haliaetus	https://ebird.org/species/osprey/	0.0513
Grey-faced Petrel	Pterodroma gouldi	https://ebird.org/species/grwpet2/	0.0505
Hutton's Shearwater	Puffinus huttoni	https://ebird.org/species/hutshe1/	0.0501
Ruff	Calidris pugnax	https://ebird.org/species/ruff/	0.0497
Glossy Black-Cockatoo	Calyptorhynchus lathami	https://ebird.org/species/glbcoc1/	0.0491
Red-backed Kingfisher	Todiramphus pyrrhopygius	https://ebird.org/species/rebkin2/	0.0485
Red-lored Whistler	Pachycephala rufogularis	https://ebird.org/species/relwhi1/	0.0426
Bush Stone-curlew	Burhinus grallarius	https://ebird.org/species/butkne1/	0.0389
Barking Owl	Ninox connivens	https://ebird.org/species/barowl1/	0.0381
Brown Skua	Stercorarius antarcticus	https://ebird.org/species/brnsku3/	0.0379
Wedge-tailed Shearwater	Ardenna pacifica	https://ebird.org/species/wetshe/	0.0357
Diamond Dove	Geopelia cuneata	https://ebird.org/species/diadov1/	0.0351
Cape Petrel	Daption capense	https://ebird.org/species/cappet/	0.0349
Little Crow	Corvus bennetti	https://ebird.org/species/litcro1/	0.0349
Double-barred Finch	Stizoptera bichenovii	https://ebird.org/species/dobfin1/	0.0349
Channel-billed Cuckoo	Scythrops novaehollandiae	https://ebird.org/species/chbcuc2/	0.0331
Tawny Grassbird	Cincloramphus timoriensis	https://ebird.org/species/tawgra3/	0.0326
Common Diving-Petrel	Pelecanoides urinatrix	https://ebird.org/species/codpet1/	0.0318
Plains-wanderer	Pedionomus torquatus	https://ebird.org/species/plawan1/	0.0296
Red-tailed Black-Cockatoo	Calyptorhynchus banksii	https://ebird.org/species/rtbcoc1/	0.0282
Southern Giant-Petrel	Macronectes giganteus	https://ebird.org/species/angpet1/	0.0276
Tufted Duck	Aythya fuligula	https://ebird.org/species/tufduc/	0.0274
Cape Gannet	Morus capensis	https://ebird.org/species/capgan1/	0.0272
Ground Parrot	Pezoporus wallicus	https://ebird.org/species/gropar1/	0.027
Buff-breasted Sandpiper	Calidris subruficollis	https://ebird.org/species/bubsan/	0.0258
Helmeted Guineafowl	Numida meleagris	https://ebird.org/species/helgui/	0.0258
Black Tern	Chlidonias niger	https://ebird.org/species/blkter/	0.0249
Redthroat	Pyrrholaemus brunneus	https://ebird.org/species/redthr1/	0.0247
Northern Shoveler	Spatula clypeata	https://ebird.org/species/norsho/	0.0237
Australian Masked-Owl	Tyto novaehollandiae	https://ebird.org/species/aumowl1/	0.0203
Eastern Bristlebird	Dasyornis brachypterus	https://ebird.org/species/easbri1/	0.0203
South Island Pied Oystercatcher	Haematopus finschi	https://ebird.org/species/soioys1/	0.0189
Spangled Drongo	Dicrurus bracteatus	https://ebird.org/species/spadro1/	0.0189
Little Stint	Calidris minuta	https://ebird.org/species/litsti/	0.0178
Pomarine Jaeger	Stercorarius pomarinus	https://ebird.org/species/pomjae/	0.017
Hudsonian Godwit	Limosa haemastica	https://ebird.org/species/hudgod/	0.0166
Oriental Pratincole	Glareola maldivarum	https://ebird.org/species/oripra/	0.0166
Tasmanian Boobook	Ninox leucopsis	https://ebird.org/species/souboo3/	0.0158
Eastern Yellow Wagtail	Motacilla tschutschensis	https://ebird.org/species/eaywag/	0.0158
Australian Pratincole	Stiltia isabella	https://ebird.org/species/auspra1/	0.0156
Mallard	Anas platyrhynchos	https://ebird.org/species/mallar3/	0.0154
Beach Stone-curlew	Esacus magnirostris	https://ebird.org/species/beathk1/	0.0152
Lesser Sand-Plover	Charadrius mongolus	https://ebird.org/species/lesplo/	0.0152
Australian Painted-snipe	Rostratula australis	https://ebird.org/species/auspas1/	0.0152
White-headed Petrel	Pterodroma lessonii	https://ebird.org/species/whhpet1/	0.0148
Little Curlew	Numenius minutus	https://ebird.org/species/litcur/	0.0142
Slender-billed Prion	Pachyptila belcheri	https://ebird.org/species/slbpri1/	0.014
Striated Heron	Butorides striata	https://ebird.org/species/strher/	0.014
Antarctic Prion	Pachyptila desolata	https://ebird.org/species/dovpri1/	0.0136
Ground Cuckooshrike	Coracina maxima	https://ebird.org/species/grocus1/	0.0136
Arctic Tern	Sterna paradisaea	https://ebird.org/species/arcter/	0.013
Rose-ringed Parakeet	Psittacula krameri	https://ebird.org/species/rorpar/	0.0124
Wandering Whistling-Duck	Dendrocygna arcuata	https://ebird.org/species/wawduc1/	0.0122
Salvin's Albatross	Thalassarche salvini	https://ebird.org/species/salalb1/	0.0122
Australian Bustard	Ardeotis australis	https://ebird.org/species/ausbus1/	0.0114
Greater Sand-Plover	Charadrius leschenaultii	https://ebird.org/species/grsplo/	0.0111
Long-billed Dowitcher	Limnodromus scolopaceus	https://ebird.org/species/lobdow/	0.0103
Stilt Sandpiper	Calidris himantopus	https://ebird.org/species/stisan/	0.0101
Sooty Albatross	Phoebetria fusca	https://ebird.org/species/sooalb1/	0.0097
Long-tailed Jaeger	Stercorarius longicaudus	https://ebird.org/species/lotjae/	0.0091
Soft-plumaged Petrel	Pterodroma mollis	https://ebird.org/species/soppet1/	0.0083
Red-whiskered Bulbul	Pycnonotus jocosus	https://ebird.org/species/rewbul/	0.0081
Red-chested Buttonquail	Turnix pyrrhothorax	https://ebird.org/species/recbut1/	0.0075
African Collared-Dove	Streptopelia roseogrisea	https://ebird.org/species/afcdov1/	0.0071
Black-eared Miner	Manorina melanotis	https://ebird.org/species/blemin1/	0.0067
Southern Fulmar	Fulmarus glacialoides	https://ebird.org/species/souful1/	0.0061
Grey-headed Albatross	Thalassarche chrysostoma	https://ebird.org/species/gyhalb/	0.0057
Letter-winged Kite	Elanus scriptus	https://ebird.org/species/lewkit1/	0.0055
Inland Dotterel	Peltohyas australis	https://ebird.org/species/inldot2/	0.0049
South Polar Skua	Stercorarius maccormicki	https://ebird.org/species/sopsku1/	0.0045
Blue Petrel	Halobaena caerulea	https://ebird.org/species/blupet1/	0.0045
Buller's Shearwater	Ardenna bulleri	https://ebird.org/species/bulshe/	0.0045
Elegant Parrot	Neophema elegans	https://ebird.org/species/elepar1/	0.0043
Brown Cuckoo-Dove	Macropygia phasianella	https://ebird.org/species/brcdov1/	0.0041
Salvin's Prion	Pachyptila salvini	https://ebird.org/species/salpri2/	0.0037
Great Shearwater	Ardenna gravis	https://ebird.org/species/greshe/	0.0037
Light-mantled Sooty Albatross	Phoebetria palpebrata	https://ebird.org/species/limalb1/	0.0032
White-cheeked Honeyeater	Phylidonyris niger	https://ebird.org/species/whchon2/	0.0032
Red Junglefowl	Gallus gallus	https://ebird.org/species/redjun/	0.003
Bar-shouldered Dove	Geopelia humeralis	https://ebird.org/species/basdov1/	0.0028
Cook's Petrel	Pterodroma cookii	https://ebird.org/species/coopet/	0.0028
Gould's Petrel	Pterodroma leucoptera	https://ebird.org/species/goupet1/	0.0028
Antarctic Tern	Sterna vittata	https://ebird.org/species/antter1/	0.0026
Mandarin Duck	Aix galericulata	https://ebird.org/species/manduc/	0.0026
Ring-necked Pheasant	Phasianus colchicus	https://ebird.org/species/rinphe1/	0.0026
Spectacled Monarch	Symposiachrus trivirgatus	https://ebird.org/species/spemon1/	0.0024
Indian Peafowl	Pavo cristatus	https://ebird.org/species/compea/	0.0022
Franklin's Gull	Leucophaeus pipixcan	https://ebird.org/species/fragul/	0.002
Swan Goose	Anser cygnoides	https://ebird.org/species/swagoo1/	0.0018
King Quail	Synoicus chinensis	https://ebird.org/species/blbqua1/	0.0016
Ringed Plover	Charadrius hiaticula	https://ebird.org/species/corplo/	0.0016
Wandering Tattler	Tringa incana	https://ebird.org/species/wantat1/	0.0016
Providence Petrel	Pterodroma solandri	https://ebird.org/species/solpet1/	0.0016
